,alpha,type,mesh_size,order
5121,7.858991587042004,ehdg,0.033,2
5122,7.857031098548447,ehdg,0.033,2
5123,7.857141722887839,ehdg,0.033,2
5124,7.857446447273115,ehdg,0.033,2
5125,7.88063740919883,ehdg,0.033,2
5126,7.8989928452483475,ehdg,0.033,2
5127,7.880574910160074,ehdg,0.033,2
5128,7.906861789731675,ehdg,0.033,2
5129,8.013312113275209,ehdg,0.033,2
5130,7.94373882418585,ehdg,0.033,2
5131,13.727505999355962,ehdg,0.033,2
5132,7.85725998516923,ehdg,0.033,2
5133,13.721257433594692,ehdg,0.033,2
5134,13.72505450881585,ehdg,0.033,2
5135,13.7165423874007,ehdg,0.033,2
5136,13.718209946590944,ehdg,0.033,2
5137,13.727113106414862,ehdg,0.033,2
5138,13.7220645635327,ehdg,0.033,2
5139,7.856273603442847,ehdg,0.033,2
5140,7.857014350888671,ehdg,0.033,2
5141,7.857563594743378,ehdg,0.033,2
5142,7.856874101446175,ehdg,0.033,2
5143,7.860245388744623,ehdg,0.033,2
5144,7.8637863619674855,ehdg,0.033,2
5145,7.867139980179056,ehdg,0.033,2
5146,7.874715340937895,ehdg,0.033,2
5147,7.893708847742631,ehdg,0.033,2
5148,7.894623802223618,ehdg,0.033,2
5149,7.9003393718270924,ehdg,0.033,2
5150,7.876828046920022,ehdg,0.033,2
5151,7.9166975297986815,ehdg,0.033,2
5152,7.861093516312142,ehdg,0.033,2
5153,7.8675616555281565,ehdg,0.033,2
5154,7.862369454552602,ehdg,0.033,2
5155,7.857987473400697,ehdg,0.033,2
5156,7.857887408603988,ehdg,0.033,2
5157,7.862647251770354,ehdg,0.033,2
5158,7.860938038086407,ehdg,0.033,2
5159,7.8664686403284545,ehdg,0.033,2
5160,7.864396524842419,ehdg,0.033,2
5161,13.720114570363695,ehdg,0.033,2
5162,13.720488449286828,ehdg,0.033,2
5163,7.857431507982009,ehdg,0.033,2
5164,7.860096162096679,ehdg,0.033,2
5165,7.863206886611379,ehdg,0.033,2
5166,7.866177559626536,ehdg,0.033,2
5167,7.869022982003332,ehdg,0.033,2
5168,7.882374552982969,ehdg,0.033,2
5169,7.902410115333026,ehdg,0.033,2
5170,7.861048437059133,ehdg,0.033,2
5171,7.883350095377393,ehdg,0.033,2
5172,7.868315613316919,ehdg,0.033,2
5173,7.8633691496366165,ehdg,0.033,2
5174,7.880859770061594,ehdg,0.033,2
5175,7.921566070471417,ehdg,0.033,2
5176,7.874636067955512,ehdg,0.033,2
5177,7.857840196257926,ehdg,0.033,2
5178,7.856196393898921,ehdg,0.033,2
5179,7.858718895385456,ehdg,0.033,2
5180,7.857718275058352,ehdg,0.033,2
5181,8.007564815019487,ehdg,0.033,2
5182,7.856902430712384,ehdg,0.033,2
5183,7.867183385747926,ehdg,0.033,2
5184,7.8634642255541465,ehdg,0.033,2
5185,7.85650156272065,ehdg,0.033,2
5186,7.891503921155541,ehdg,0.033,2
5187,7.875540312414504,ehdg,0.033,2
5188,7.876001454869544,ehdg,0.033,2
5189,7.859604447740887,ehdg,0.033,2
5190,7.888396304213693,ehdg,0.033,2
5191,7.897221610113035,ehdg,0.033,2
5192,8.103884513900239,ehdg,0.033,2
5193,7.899715213887849,ehdg,0.033,2
5194,7.8690258324913,ehdg,0.033,2
5195,7.860485304646713,ehdg,0.033,2
5196,7.863346042768911,ehdg,0.033,2
5197,13.722387375074426,ehdg,0.033,2
5198,7.888962398786539,ehdg,0.033,2
5199,7.861980159726058,ehdg,0.033,2
5200,7.997287225553356,ehdg,0.033,2
5201,7.95756274564848,ehdg,0.033,2
5202,8.385218371790758,ehdg,0.033,2
5203,7.985441728760097,ehdg,0.033,2
5204,7.951732484196212,ehdg,0.033,2
5205,13.719623650716782,ehdg,0.033,2
5206,7.864679210460871,ehdg,0.033,2
5207,7.859277847411786,ehdg,0.033,2
5208,7.855859348076962,ehdg,0.033,2
5209,7.858264589285947,ehdg,0.033,2
5210,13.730595029546647,ehdg,0.033,2
5211,13.727222744458993,ehdg,0.033,2
5212,7.871848028843276,ehdg,0.033,2
5213,7.872068725117639,ehdg,0.033,2
5214,7.877089077999438,ehdg,0.033,2
5215,7.874670820121012,ehdg,0.033,2
5216,7.898071069483725,ehdg,0.033,2
5217,7.882551406255778,ehdg,0.033,2
5218,7.859455112972902,ehdg,0.033,2
5219,7.861858006979633,ehdg,0.033,2
5220,8.033078153044713,ehdg,0.033,2
5221,7.957924465383427,ehdg,0.033,2
5222,7.98198994267304,ehdg,0.033,2
5223,7.868450329491762,ehdg,0.033,2
5224,7.872852874352535,ehdg,0.033,2
5225,7.87460495771743,ehdg,0.033,2
5226,7.8661343603447,ehdg,0.033,2
5227,7.873681315101356,ehdg,0.033,2
5228,7.862339740698196,ehdg,0.033,2
5229,7.861677902675897,ehdg,0.033,2
5230,7.873212105521276,ehdg,0.033,2
5231,7.891620521600354,ehdg,0.033,2
5232,7.875479862437072,ehdg,0.033,2
5233,7.864876711732143,ehdg,0.033,2
5234,7.855787667289607,ehdg,0.033,2
5235,7.8568068502408455,ehdg,0.033,2
5236,7.936409639255168,ehdg,0.033,2
5237,7.988909154251417,ehdg,0.033,2
5238,7.933372011250313,ehdg,0.033,2
5239,13.721965150716011,ehdg,0.033,2
5240,7.856010189325386,ehdg,0.033,2
5241,7.8572488565347784,ehdg,0.033,2
5242,7.8928251962285305,ehdg,0.033,2
5243,7.874567969047572,ehdg,0.033,2
5244,7.884883589220511,ehdg,0.033,2
5245,7.8610248128286,ehdg,0.033,2
5246,7.991191725121637,ehdg,0.033,2
5247,7.87286047655903,ehdg,0.033,2
5248,7.86658563400004,ehdg,0.033,2
5249,7.8740958183272225,ehdg,0.033,2
5250,7.957520499133799,ehdg,0.033,2
5251,7.99253121720991,ehdg,0.033,2
5252,7.932530517446989,ehdg,0.033,2
5253,7.881656410873721,ehdg,0.033,2
5254,7.8625533487182615,ehdg,0.033,2
5255,7.8671538453393834,ehdg,0.033,2
5256,7.866912212093506,ehdg,0.033,2
5257,7.866065679428874,ehdg,0.033,2
5258,7.859115246424672,ehdg,0.033,2
5259,7.862323419683066,ehdg,0.033,2
5260,7.899194962050257,ehdg,0.033,2
5261,7.882055744244828,ehdg,0.033,2
5262,7.916929337369922,ehdg,0.033,2
5263,7.976373907340419,ehdg,0.033,2
5264,7.911914634754529,ehdg,0.033,2
5265,7.857801542492971,ehdg,0.033,2
5266,7.858171350136038,ehdg,0.033,2
5267,13.72518661686446,ehdg,0.033,2
5268,13.722519510006025,ehdg,0.033,2
5269,7.85793886198942,ehdg,0.033,2
5270,13.722966392010392,ehdg,0.033,2
5271,7.856954759446141,ehdg,0.033,2
5272,7.8567583810737425,ehdg,0.033,2
5273,7.863533038503605,ehdg,0.033,2
5274,7.857376926121457,ehdg,0.033,2
5275,7.863873217142107,ehdg,0.033,2
5276,7.877684867763274,ehdg,0.033,2
5277,7.882365674006488,ehdg,0.033,2
5278,7.880541455494988,ehdg,0.033,2
5279,7.868454616828734,ehdg,0.033,2
5280,7.870308157569346,ehdg,0.033,2
5281,7.867015145551272,ehdg,0.033,2
5282,7.872584308740352,ehdg,0.033,2
5283,7.859238680661254,ehdg,0.033,2
5284,7.861514568834301,ehdg,0.033,2
5285,7.860637691110484,ehdg,0.033,2
5286,7.867872290422997,ehdg,0.033,2
5287,7.893528869421737,ehdg,0.033,2
5288,7.875988114352889,ehdg,0.033,2
5289,13.718100968151774,ehdg,0.033,2
5290,13.722272183715353,ehdg,0.033,2
5291,7.859531347783401,ehdg,0.033,2
5292,13.724128551731809,ehdg,0.033,2
5293,7.865922325432501,ehdg,0.033,2
5294,7.865620936620691,ehdg,0.033,2
5295,7.857635657187942,ehdg,0.033,2
5296,7.856440609608293,ehdg,0.033,2
5297,7.926138976115534,ehdg,0.033,2
5298,7.873386985649353,ehdg,0.033,2
5299,7.899591418985059,ehdg,0.033,2
5300,7.864690278655368,ehdg,0.033,2
5301,7.866084361233392,ehdg,0.033,2
5302,7.906616645954823,ehdg,0.033,2
5303,7.880781639715391,ehdg,0.033,2
5304,7.870561610849338,ehdg,0.033,2
5305,8.004244356210085,ehdg,0.033,2
5306,7.866324783104024,ehdg,0.033,2
5307,7.958722545471861,ehdg,0.033,2
5308,7.86063239932114,ehdg,0.033,2
5309,7.862584046916098,ehdg,0.033,2
5310,7.856608597236429,ehdg,0.033,2
5311,7.886888148528174,ehdg,0.033,2
5312,13.729996490635985,ehdg,0.033,2
5313,7.877565655965828,ehdg,0.033,2
5314,7.965920367684882,ehdg,0.033,2
5315,7.8631302491107595,ehdg,0.033,2
5316,7.854687408677782,ehdg,0.033,2
5317,7.857531125212715,ehdg,0.033,2
5318,7.875663610348313,ehdg,0.033,2
5319,7.910403553087262,ehdg,0.033,2
5320,8.018406162542295,ehdg,0.033,2
5321,7.985133084825224,ehdg,0.033,2
5322,7.928139755371769,ehdg,0.033,2
5323,7.917769948674468,ehdg,0.033,2
5324,8.045102488586858,ehdg,0.033,2
5325,7.91408543419059,ehdg,0.033,2
5326,7.901571158487278,ehdg,0.033,2
5327,7.95202769840774,ehdg,0.033,2
5328,7.974520774251055,ehdg,0.033,2
5329,7.9939497688630405,ehdg,0.033,2
5330,13.731918082874763,ehdg,0.033,2
5331,7.872868544785968,ehdg,0.033,2
5332,7.8569817546359975,ehdg,0.033,2
5333,7.863178201504987,ehdg,0.033,2
5334,7.9444607939135015,ehdg,0.033,2
5335,13.723040633490012,ehdg,0.033,2
5336,13.724733558468824,ehdg,0.033,2
5337,7.873584032922503,ehdg,0.033,2
5338,7.872790802771161,ehdg,0.033,2
5339,7.8620031907203645,ehdg,0.033,2
5340,8.00514829836302,ehdg,0.033,2
5341,8.280325825592953,ehdg,0.033,2
5342,7.874663257055929,ehdg,0.033,2
5343,7.873051448129166,ehdg,0.033,2
5344,7.880193583013594,ehdg,0.033,2
5345,7.859151833672645,ehdg,0.033,2
5346,7.8589886144397605,ehdg,0.033,2
5347,7.879274322135867,ehdg,0.033,2
5348,7.883319983140929,ehdg,0.033,2
5349,7.891945496745144,ehdg,0.033,2
5350,7.8732491841516286,ehdg,0.033,2
5351,7.8728344166851985,ehdg,0.033,2
5352,7.9366569778251055,ehdg,0.033,2
5353,7.873679017576233,ehdg,0.033,2
5354,7.857014827251052,ehdg,0.033,2
5355,7.856825531878996,ehdg,0.033,2
5356,7.857714860050195,ehdg,0.033,2
5357,13.742507384578346,ehdg,0.033,2
5358,7.859344786332846,ehdg,0.033,2
5359,7.878225613687226,ehdg,0.033,2
5360,7.871620271488836,ehdg,0.033,2
5361,7.881888258846927,ehdg,0.033,2
5362,7.8653032228507245,ehdg,0.033,2
5363,7.874229281912292,ehdg,0.033,2
5364,13.72522060651094,ehdg,0.033,2
5365,13.726721577311482,ehdg,0.033,2
5366,7.869193370375289,ehdg,0.033,2
5367,7.87784150630867,ehdg,0.033,2
5368,7.864821739216085,ehdg,0.033,2
5369,7.869178690269773,ehdg,0.033,2
5370,7.984713557515204,ehdg,0.033,2
5371,7.907920537081604,ehdg,0.033,2
5372,7.862156700971526,ehdg,0.033,2
5373,7.858999033327588,ehdg,0.033,2
5374,7.863304469398189,ehdg,0.033,2
5375,7.888201561470758,ehdg,0.033,2
5376,7.86144982958435,ehdg,0.033,2
5377,7.872332376688498,ehdg,0.033,2
5378,7.858883275689339,ehdg,0.033,2
5379,7.8596333059171135,ehdg,0.033,2
5380,7.857331224695322,ehdg,0.033,2
5381,7.8590931542019655,ehdg,0.033,2
5382,7.861129435765899,ehdg,0.033,2
5383,7.862697159878935,ehdg,0.033,2
5384,7.8911919466592515,ehdg,0.033,2
5385,7.86986944557768,ehdg,0.033,2
5386,7.884445263857927,ehdg,0.033,2
5387,7.899202914087044,ehdg,0.033,2
5388,8.038889604294251,ehdg,0.033,2
5389,7.925319167118835,ehdg,0.033,2
5390,7.861537581514512,ehdg,0.033,2
5391,7.936695157701022,ehdg,0.033,2
5392,7.869631724989299,ehdg,0.033,2
5393,7.867066185539072,ehdg,0.033,2
5394,7.855496189687296,ehdg,0.033,2
5395,7.85486524194245,ehdg,0.033,2
5396,7.860053820563152,ehdg,0.033,2
5397,7.8601170710395865,ehdg,0.033,2
5398,7.863915189542718,ehdg,0.033,2
5399,7.860323531415806,ehdg,0.033,2
5400,7.866765344309533,ehdg,0.033,2
5401,7.873538723352756,ehdg,0.033,2
5402,7.881303577483883,ehdg,0.033,2
5403,13.72388587310711,ehdg,0.033,2
5404,13.736150806761412,ehdg,0.033,2
5405,13.720594195572769,ehdg,0.033,2
5406,13.731756821277282,ehdg,0.033,2
5407,7.8717349866519815,ehdg,0.033,2
5408,7.864530618667227,ehdg,0.033,2
5409,7.857154724756927,ehdg,0.033,2
5410,7.857390468094505,ehdg,0.033,2
5411,8.092450074728461,ehdg,0.033,2
5412,8.1228351890874,ehdg,0.033,2
5413,7.856463073517973,ehdg,0.033,2
5414,7.913839298493184,ehdg,0.033,2
5415,7.862761088189814,ehdg,0.033,2
5416,7.879221188917024,ehdg,0.033,2
5417,7.9231717244251305,ehdg,0.033,2
5418,8.143418467150477,ehdg,0.033,2
5419,13.731249420139406,ehdg,0.033,2
5420,7.872135834494939,ehdg,0.033,2
5421,7.973741017994854,ehdg,0.033,2
5422,7.865678206971129,ehdg,0.033,2
5423,8.352885804769276,ehdg,0.033,2
5424,7.880849267099662,ehdg,0.033,2
5425,7.922981571788397,ehdg,0.033,2
5426,13.735975726805563,ehdg,0.033,2
5427,7.859276314927815,ehdg,0.033,2
5428,7.860441338394635,ehdg,0.033,2
5429,8.395259211306639,ehdg,0.033,2
5430,8.279356110240169,ehdg,0.033,2
5431,8.156423349433584,ehdg,0.033,2
5432,8.012800032917927,ehdg,0.033,2
5433,7.922879041658268,ehdg,0.033,2
5434,7.999395737583476,ehdg,0.033,2
5435,8.287168712244414,ehdg,0.033,2
5436,8.229644909875907,ehdg,0.033,2
5437,7.871047263145929,ehdg,0.033,2
5438,7.8719387825128395,ehdg,0.033,2
5439,13.729047996542887,ehdg,0.033,2
5440,7.901809797438597,ehdg,0.033,2
5441,8.048068055648372,ehdg,0.033,2
5442,7.8617294011858325,ehdg,0.033,2
5443,7.866594400712652,ehdg,0.033,2
5444,7.85566462469596,ehdg,0.033,2
5445,7.899192946683134,ehdg,0.033,2
5446,7.869399730608481,ehdg,0.033,2
5447,7.861967524283462,ehdg,0.033,2
5448,7.879018166568507,ehdg,0.033,2
5449,7.885350430284424,ehdg,0.033,2
5450,7.898325823696233,ehdg,0.033,2
5451,7.919078698101506,ehdg,0.033,2
5452,7.856574753410953,ehdg,0.033,2
5453,7.859827784242227,ehdg,0.033,2
5454,7.86437170440724,ehdg,0.033,2
5455,7.858629552710525,ehdg,0.033,2
5456,7.872589034864787,ehdg,0.033,2
5457,7.870237268566603,ehdg,0.033,2
5458,7.880716775863462,ehdg,0.033,2
5459,13.727862579804825,ehdg,0.033,2
5460,7.870638038660503,ehdg,0.033,2
5461,7.895225451863425,ehdg,0.033,2
5462,7.941633190045441,ehdg,0.033,2
5463,13.723399713798846,ehdg,0.033,2
5464,13.730802907550041,ehdg,0.033,2
5465,7.861895711351636,ehdg,0.033,2
5466,7.858957255171643,ehdg,0.033,2
5467,7.865678966177085,ehdg,0.033,2
5468,7.868957527393744,ehdg,0.033,2
5469,7.879266622292326,ehdg,0.033,2
5470,7.870256945846306,ehdg,0.033,2
5471,7.898973218811365,ehdg,0.033,2
5472,7.8928053959821245,ehdg,0.033,2
5473,8.025558081606333,ehdg,0.033,2
5474,7.872490497375828,ehdg,0.033,2
5475,7.87780456046003,ehdg,0.033,2
5476,7.875822259118785,ehdg,0.033,2
5477,7.893055073376384,ehdg,0.033,2
5478,7.996256156414565,ehdg,0.033,2
5479,8.021975485484186,ehdg,0.033,2
5480,7.868150733518593,ehdg,0.033,2
5481,7.866634075403288,ehdg,0.033,2
5482,7.876020853708102,ehdg,0.033,2
5483,7.879743523890561,ehdg,0.033,2
5484,7.857679062017263,ehdg,0.033,2
5485,7.855201094836672,ehdg,0.033,2
5486,7.863782546257389,ehdg,0.033,2
5487,7.865350910309342,ehdg,0.033,2
5488,13.741340268755666,ehdg,0.033,2
5489,13.7279489933562,ehdg,0.033,2
5490,13.747108483100984,ehdg,0.033,2
5491,8.49241753116517,ehdg,0.033,2
5492,7.865064197907424,ehdg,0.033,2
5493,7.8648959771211855,ehdg,0.033,2
5494,7.856617011712701,ehdg,0.033,2
5495,7.862085589923198,ehdg,0.033,2
5496,13.783011334446702,ehdg,0.033,2
5497,7.872946072997438,ehdg,0.033,2
5498,7.875902752131568,ehdg,0.033,2
5499,7.921322366901255,ehdg,0.033,2
5500,7.874156237504903,ehdg,0.033,2
5501,8.06292583669301,ehdg,0.033,2
5502,7.907882199074632,ehdg,0.033,2
5503,7.861205205775056,ehdg,0.033,2
5504,7.860942231249128,ehdg,0.033,2
5505,13.729560486829051,ehdg,0.033,2
5506,7.87903339472255,ehdg,0.033,2
5507,7.878723658967162,ehdg,0.033,2
5508,7.93190781544224,ehdg,0.033,2
5509,7.897271300566756,ehdg,0.033,2
5510,7.856877944681285,ehdg,0.033,2
5511,7.881184353879296,ehdg,0.033,2
5512,7.985847748303506,ehdg,0.033,2
5513,8.005093523209617,ehdg,0.033,2
5514,7.856528137368376,ehdg,0.033,2
5515,8.092740016208387,ehdg,0.033,2
5516,7.878676267185254,ehdg,0.033,2
5517,8.06224132685032,ehdg,0.033,2
5518,13.75391196508914,ehdg,0.033,2
5519,8.375236981343324,ehdg,0.033,2
5520,7.8661409309132075,ehdg,0.033,2
5521,7.861395907761233,ehdg,0.033,2
5522,7.993161638331734,ehdg,0.033,2
5523,13.741845068683396,ehdg,0.033,2
5524,8.430401361824895,ehdg,0.033,2
5525,8.108429036172577,ehdg,0.033,2
5526,13.727557317689403,ehdg,0.033,2
5527,8.143597234119918,ehdg,0.033,2
5528,13.751507334641708,ehdg,0.033,2
5529,13.72971336292639,ehdg,0.033,2
5530,7.882398707411853,ehdg,0.033,2
5531,7.870558323614781,ehdg,0.033,2
5532,7.862268885526954,ehdg,0.033,2
5533,7.879209689872555,ehdg,0.033,2
5534,7.8723846935442525,ehdg,0.033,2
5535,7.857993446537852,ehdg,0.033,2
5536,8.12992683440031,ehdg,0.033,2
5537,7.87031801595795,ehdg,0.033,2
5538,7.85778483425379,ehdg,0.033,2
5539,7.863209516771399,ehdg,0.033,2
5540,7.860766354806206,ehdg,0.033,2
5541,7.892610582979981,ehdg,0.033,2
5542,8.098614348436978,ehdg,0.033,2
5543,7.9072006409160025,ehdg,0.033,2
5544,7.987508801081266,ehdg,0.033,2
5545,7.965581029173022,ehdg,0.033,2
5546,7.917030772241515,ehdg,0.033,2
5547,8.039186332669361,ehdg,0.033,2
5548,7.879399379457575,ehdg,0.033,2
5549,7.892310726897863,ehdg,0.033,2
5550,8.04633882994748,ehdg,0.033,2
5551,7.9391308249066075,ehdg,0.033,2
5552,7.859495817303151,ehdg,0.033,2
5553,7.860559618724838,ehdg,0.033,2
5554,8.408239510686558,ehdg,0.033,2
5555,8.047244853017283,ehdg,0.033,2
5556,13.740400985616517,ehdg,0.033,2
5557,13.77541494566924,ehdg,0.033,2
5558,7.86658622187293,ehdg,0.033,2
5559,7.867325643548198,ehdg,0.033,2
5560,7.891667158169266,ehdg,0.033,2
5561,8.043893420949018,ehdg,0.033,2
5562,8.001094949750714,ehdg,0.033,2
5563,7.9746477778119855,ehdg,0.033,2
5564,13.793285830434947,ehdg,0.033,2
5565,13.76950605953859,ehdg,0.033,2
5566,8.002812942928133,ehdg,0.033,2
5567,7.878086181690163,ehdg,0.033,2
5568,7.871784908445745,ehdg,0.033,2
5569,13.73808166003532,ehdg,0.033,2
5570,7.866178853446923,ehdg,0.033,2
5571,7.885256115138686,ehdg,0.033,2
5572,7.869802118153857,ehdg,0.033,2
5573,7.872610332527792,ehdg,0.033,2
5574,7.878478074326165,ehdg,0.033,2
5575,7.931564629743948,ehdg,0.033,2
5576,7.8963618371372215,ehdg,0.033,2
5577,7.8774744265942305,ehdg,0.033,2
5578,7.862947532252038,ehdg,0.033,2
5579,7.859984730476319,ehdg,0.033,2
5580,7.859891003371793,ehdg,0.033,2
5581,7.869836161216916,ehdg,0.033,2
5582,7.888942076697417,ehdg,0.033,2
5583,7.916329965836196,ehdg,0.033,2
5584,7.86479387850019,ehdg,0.033,2
5585,7.881901995083825,ehdg,0.033,2
5586,13.723271988079667,ehdg,0.033,2
5587,13.742501746098167,ehdg,0.033,2
5588,7.882026218974042,ehdg,0.033,2
5589,7.891365703696714,ehdg,0.033,2
5590,7.864190025389459,ehdg,0.033,2
5591,7.859786026216453,ehdg,0.033,2
5592,13.763119758327177,ehdg,0.033,2
5593,7.8774659227631005,ehdg,0.033,2
5594,7.862845642369957,ehdg,0.033,2
5595,8.04005840700083,ehdg,0.033,2
5596,13.740832865458737,ehdg,0.033,2
5597,7.89973114881439,ehdg,0.033,2
5598,7.937289409174202,ehdg,0.033,2
5599,7.9612831193703615,ehdg,0.033,2
5600,8.063056514640309,ehdg,0.033,2
5601,7.8925480944993875,ehdg,0.033,2
5602,7.88872157600077,ehdg,0.033,2
5603,13.712840076264966,ehdg,0.033,2
5604,7.8847650469903945,ehdg,0.033,2
5605,13.76397968839593,ehdg,0.033,2
5606,8.147609229457746,ehdg,0.033,2
5607,7.863760800658118,ehdg,0.033,2
5608,7.862326712331364,ehdg,0.033,2
5609,8.025808955401006,ehdg,0.033,2
5610,7.896011713693349,ehdg,0.033,2
5611,7.933253611169142,ehdg,0.033,2
5612,8.117613981434788,ehdg,0.033,2
5613,7.95070295116149,ehdg,0.033,2
5614,7.900932699425794,ehdg,0.033,2
5615,7.886533512857024,ehdg,0.033,2
5616,7.897835625429257,ehdg,0.033,2
5617,7.871716066075822,ehdg,0.033,2
5618,7.8713906308038215,ehdg,0.033,2
5619,7.907022817214607,ehdg,0.033,2
5620,13.77861945057343,ehdg,0.033,2
5621,7.861259134505071,ehdg,0.033,2
5622,8.112704794146534,ehdg,0.033,2
5623,8.045219351945661,ehdg,0.033,2
5624,7.892984205769976,ehdg,0.033,2
5625,7.875192887244666,ehdg,0.033,2
5626,7.879039603468446,ehdg,0.033,2
5627,7.874108171276203,ehdg,0.033,2
5628,7.945836204432573,ehdg,0.033,2
5629,8.149069529267166,ehdg,0.033,2
5630,8.08580710816612,ehdg,0.033,2
5631,13.732401146125317,ehdg,0.033,2
5632,7.885388505779183,ehdg,0.033,2
5633,7.880411597624219,ehdg,0.033,2
5634,8.031769106933321,ehdg,0.033,2
5635,13.867505572784559,ehdg,0.033,2
5636,13.771294484010244,ehdg,0.033,2
5637,8.423293032059144,ehdg,0.033,2
5638,13.73748593657543,ehdg,0.033,2
5639,13.77190580641051,ehdg,0.033,2
5640,7.876671203875762,ehdg,0.033,2
5641,7.873994286537839,ehdg,0.033,2
5642,13.740622896368029,ehdg,0.033,2
5643,8.002091084740178,ehdg,0.033,2
5644,7.867043307204254,ehdg,0.033,2
5645,7.894573136842396,ehdg,0.033,2
5646,7.889941062090263,ehdg,0.033,2
5647,7.8605530838531354,ehdg,0.033,2
5648,7.866774209301493,ehdg,0.033,2
5649,13.75473788927694,ehdg,0.033,2
5650,7.877272629760372,ehdg,0.033,2
5651,7.877282626788333,ehdg,0.033,2
5652,13.744615885907747,ehdg,0.033,2
5653,13.790655797137017,ehdg,0.033,2
5654,7.875317674192402,ehdg,0.033,2
5655,7.876452611391874,ehdg,0.033,2
5656,7.912829218845256,ehdg,0.033,2
5657,7.935024384808251,ehdg,0.033,2
5658,7.915791343272166,ehdg,0.033,2
5659,8.112295609846738,ehdg,0.033,2
5660,7.945908857775391,ehdg,0.033,2
5661,7.869540453897752,ehdg,0.033,2
5662,13.734340837791637,ehdg,0.033,2
5663,13.758949406691988,ehdg,0.033,2
5664,7.935560970047376,ehdg,0.033,2
5665,7.8954439632993765,ehdg,0.033,2
5666,7.942590150724391,ehdg,0.033,2
5667,7.943541248737749,ehdg,0.033,2
5668,8.109795968613074,ehdg,0.033,2
5669,8.049640817710923,ehdg,0.033,2
5670,7.963157603175401,ehdg,0.033,2
5671,7.895662099304746,ehdg,0.033,2
5672,8.00393550285945,ehdg,0.033,2
5673,7.88177556551504,ehdg,0.033,2
5674,7.869823387889289,ehdg,0.033,2
5675,7.886504971887914,ehdg,0.033,2
5676,7.977918297915401,ehdg,0.033,2
5677,8.026733011322069,ehdg,0.033,2
5678,8.077154347871899,ehdg,0.033,2
5679,7.864191216032076,ehdg,0.033,2
5680,7.865867079713664,ehdg,0.033,2
5681,7.862954340193625,ehdg,0.033,2
5682,7.862633725924825,ehdg,0.033,2
5683,13.737351106868024,ehdg,0.033,2
5684,7.986556488324399,ehdg,0.033,2
5685,7.960276125119756,ehdg,0.033,2
5686,8.023355941959615,ehdg,0.033,2
5687,8.228913920707347,ehdg,0.033,2
5688,7.869981984703054,ehdg,0.033,2
5689,7.893473291033517,ehdg,0.033,2
5690,7.9558618880802126,ehdg,0.033,2
5691,7.883065250272202,ehdg,0.033,2
5692,7.9350513951611115,ehdg,0.033,2
5693,7.876283615134091,ehdg,0.033,2
5694,7.894359202265397,ehdg,0.033,2
5695,7.875891417779593,ehdg,0.033,2
5696,7.885043973739142,ehdg,0.033,2
5697,7.869262156352515,ehdg,0.033,2
5698,7.971599094340812,ehdg,0.033,2
5699,7.903204489453987,ehdg,0.033,2
5700,7.895047054904099,ehdg,0.033,2
5701,13.73343400326973,ehdg,0.033,2
5702,13.817872213182788,ehdg,0.033,2
5703,7.899309073901878,ehdg,0.033,2
5704,7.876230726087082,ehdg,0.033,2
5705,13.64745737777811,ehdg,0.033,2
5706,7.897631774887226,ehdg,0.033,2
5707,7.902997893499523,ehdg,0.033,2
5708,8.126150708948169,ehdg,0.033,2
5709,8.02351919061837,ehdg,0.033,2
5710,13.719584165125902,ehdg,0.033,2
5711,13.737333636236839,ehdg,0.033,2
5712,7.877944154815938,ehdg,0.033,2
5713,13.746594821094932,ehdg,0.033,2
5714,7.960789339656372,ehdg,0.033,2
5715,8.043397204965029,ehdg,0.033,2
5716,8.010799238632664,ehdg,0.033,2
5717,13.712474017846134,ehdg,0.033,2
5718,13.734033615333749,ehdg,0.033,2
5719,13.754780536898123,ehdg,0.033,2
5720,8.00833361364598,ehdg,0.033,2
5721,7.891110030874211,ehdg,0.033,2
5722,7.885298277221219,ehdg,0.033,2
5723,7.8921432139225045,ehdg,0.033,2
5724,7.882662077240709,ehdg,0.033,2
5725,7.892483812587576,ehdg,0.033,2
5726,7.9955573986808,ehdg,0.033,2
5727,7.916472274517977,ehdg,0.033,2
5728,13.704299755697624,ehdg,0.033,2
5729,8.172173869384116,ehdg,0.033,2
5730,8.016784239941522,ehdg,0.033,2
5731,7.88417055216011,ehdg,0.033,2
5732,7.937896379775328,ehdg,0.033,2
5733,13.730357186252766,ehdg,0.033,2
5734,13.77437388597995,ehdg,0.033,2
5735,7.997234092706635,ehdg,0.033,2
