,Order,Mesh Size,Error,Alpha,Bonus Int,Type
887,2,0.32903445623126687,0.0012694492285840627,40,15,hdg
888,2,0.32903445623126687,0.0013283067725239238,45,15,hdg
889,2,0.32903445623126687,0.0013843080561320648,50,15,hdg
890,2,0.32903445623126687,0.0014381408776415624,55,15,hdg
891,2,0.32903445623126687,0.0014902485053493065,60,15,hdg
892,2,0.32903445623126687,0.0015409164646267629,65,15,hdg
893,2,0.32903445623126687,0.001590326829737575,70,15,hdg
894,2,0.32903445623126687,0.001638593681222848,75,15,hdg
895,2,0.32903445623126687,0.00168578684830137,80,15,hdg
896,2,0.32903445623126687,0.0017319479746228375,85,15,hdg
897,2,0.32903445623126687,0.0017771013872255768,90,15,hdg
898,2,0.32903445623126687,0.0018212613880398722,95,15,hdg
899,2,0.32903445623126687,0.0018644370686291376,100,15,hdg
900,2,0.30391953823131973,0.00046812826442355163,5,15,hdg
901,2,0.30391953823131973,0.0006971033126690115,10,15,hdg
902,2,0.30391953823131973,0.0008546182265983776,15,15,hdg
903,2,0.30391953823131973,0.0009691767105085282,20,15,hdg
904,2,0.30391953823131973,0.00106003969191745,25,15,hdg
905,2,0.30391953823131973,0.0011370750834855186,30,15,hdg
906,2,0.30391953823131973,0.0012055051172699264,35,15,hdg
907,2,0.30391953823131973,0.001268259958403753,40,15,hdg
908,2,0.30391953823131973,0.001327079361921143,45,15,hdg
909,2,0.30391953823131973,0.0013830422443341847,50,15,hdg
910,2,0.30391953823131973,0.0014368360502827694,55,15,hdg
911,2,0.30391953823131973,0.001488904005466778,60,15,hdg
912,2,0.30391953823131973,0.0015395317442791906,65,15,hdg
913,2,0.30391953823131973,0.0015889015102024,70,15,hdg
914,2,0.30391953823131973,0.001637127564366963,75,15,hdg
915,2,0.30391953823131973,0.0016842799041131655,80,15,hdg
916,2,0.30391953823131973,0.0017304003188704318,85,15,hdg
917,2,0.30391953823131973,0.0017755132566513532,90,15,hdg
918,2,0.30391953823131973,0.0018196331167408045,95,15,hdg
919,2,0.30391953823131973,0.0018627690671862906,100,15,hdg
920,2,0.2807216203941177,0.00044652047642746573,5,15,hdg
921,2,0.2807216203941177,0.0006617625715472787,10,15,hdg
922,2,0.2807216203941177,0.0008103291300447604,15,15,hdg
923,2,0.2807216203941177,0.0009221935751627391,20,15,hdg
924,2,0.2807216203941177,0.0010135857723236764,25,15,hdg
925,2,0.2807216203941177,0.0010919955438655339,30,15,hdg
926,2,0.2807216203941177,0.0011613310869475048,35,15,hdg
927,2,0.2807216203941177,0.001223900255991865,40,15,hdg
928,2,0.2807216203941177,0.0012811930628358443,45,15,hdg
929,2,0.2807216203941177,0.0013342295299761892,50,15,hdg
930,2,0.2807216203941177,0.0013837360548696115,55,15,hdg
931,2,0.2807216203941177,0.0014302453792681173,60,15,hdg
932,2,0.2807216203941177,0.0014741579933804834,65,15,hdg
933,2,0.2807216203941177,0.0015157818912069794,70,15,hdg
934,2,0.2807216203941177,0.0015553591871291363,75,15,hdg
935,2,0.2807216203941177,0.001593084330822136,80,15,hdg
936,2,0.2807216203941177,0.001629116765879037,85,15,hdg
937,2,0.2807216203941177,0.0016635898328972289,90,15,hdg
938,2,0.2807216203941177,0.0016966170963365116,95,15,hdg
939,2,0.2807216203941177,0.001728296884920082,100,15,hdg
940,2,0.25929437974046676,0.0004422122445111373,5,15,hdg
941,2,0.25929437974046676,0.0006525744995151777,10,15,hdg
942,2,0.25929437974046676,0.0007971120088514331,15,15,hdg
943,2,0.25929437974046676,0.0009057836385581373,20,15,hdg
944,2,0.25929437974046676,0.0009943040522682428,25,15,hdg
945,2,0.25929437974046676,0.0010697628145159555,30,15,hdg
946,2,0.25929437974046676,0.001135774141524945,35,15,hdg
947,2,0.25929437974046676,0.0011944464897151168,40,15,hdg
948,2,0.25929437974046676,0.001247156434540869,45,15,hdg
949,2,0.25929437974046676,0.0012948813731394543,50,15,hdg
950,2,0.25929437974046676,0.0013383575067920578,55,15,hdg
951,2,0.25929437974046676,0.0013781624802470997,60,15,hdg
952,2,0.25929437974046676,0.0014147626436505,65,15,hdg
953,2,0.25929437974046676,0.0014485422859742893,70,15,hdg
954,2,0.25929437974046676,0.0014798229452741003,75,15,hdg
955,2,0.25929437974046676,0.0015088768581475083,80,15,hdg
956,2,0.25929437974046676,0.0015359367252674723,85,15,hdg
957,2,0.25929437974046676,0.0015612030350214143,90,15,hdg
958,2,0.25929437974046676,0.001584849695780744,95,15,hdg
959,2,0.25929437974046676,0.001607028454062635,100,15,hdg
960,2,0.23950266199874853,0.00043668494557685126,5,15,hdg
961,2,0.23950266199874853,0.0006409322413537527,10,15,hdg
962,2,0.23950266199874853,0.0007790221308148142,15,15,hdg
963,2,0.23950266199874853,0.0008804730644859414,20,15,hdg
964,2,0.23950266199874853,0.0009620065984808793,25,15,hdg
965,2,0.23950266199874853,0.0010314148830381101,30,15,hdg
966,2,0.23950266199874853,0.0010926771038260055,35,15,hdg
967,2,0.23950266199874853,0.001148036996258358,40,15,hdg
968,2,0.23950266199874853,0.0011988654493607642,45,15,hdg
969,2,0.23950266199874853,0.0012460532663712961,50,15,hdg
970,2,0.23950266199874853,0.001290208206832331,55,15,hdg
971,2,0.23950266199874853,0.001331762402092486,60,15,hdg
972,2,0.23950266199874853,0.0013710347771530333,65,15,hdg
973,2,0.23950266199874853,0.0014082690526566373,70,15,hdg
974,2,0.23950266199874853,0.0014436576675570265,75,15,hdg
975,2,0.23950266199874853,0.0014773572166977798,80,15,hdg
976,2,0.23950266199874853,0.0015094986095940217,85,15,hdg
977,2,0.23950266199874853,0.0015401938686349168,90,15,hdg
978,2,0.23950266199874853,0.0015695407505812848,95,15,hdg
979,2,0.23950266199874853,0.0015976259387129523,100,15,hdg
980,2,0.2212216291070449,0.0004214304099468208,5,15,hdg
981,2,0.2212216291070449,0.0006172361050919728,10,15,hdg
982,2,0.2212216291070449,0.0007525843035409105,15,15,hdg
983,2,0.2212216291070449,0.0008542088592323238,20,15,hdg
984,2,0.2212216291070449,0.0009364053091902334,25,15,hdg
985,2,0.2212216291070449,0.0010059132987899132,30,15,hdg
986,2,0.2212216291070449,0.0010664242676921183,35,15,hdg
987,2,0.2212216291070449,0.0011202128493572852,40,15,hdg
988,2,0.2212216291070449,0.00116878763096025,45,15,hdg
989,2,0.2212216291070449,0.0012131959230848729,50,15,hdg
990,2,0.2212216291070449,0.001254188096053065,55,15,hdg
991,2,0.2212216291070449,0.001292315435380842,60,15,hdg
992,2,0.2212216291070449,0.0013279921541505598,65,15,hdg
993,2,0.2212216291070449,0.0013615362129041815,70,15,hdg
994,2,0.2212216291070449,0.0013931968484040237,75,15,hdg
995,2,0.2212216291070449,0.0014231734573222317,80,15,hdg
996,2,0.2212216291070449,0.0014516287250100034,85,15,hdg
997,2,0.2212216291070449,0.0014786978619479951,90,15,hdg
998,2,0.2212216291070449,0.001504495175761694,95,15,hdg
999,2,0.2212216291070449,0.0015291188008420076,100,15,hdg
1000,2,0.20433597178569418,0.00041380610328456023,5,15,hdg
1001,2,0.20433597178569418,0.0006090462696755076,10,15,hdg
1002,2,0.20433597178569418,0.000741693921527372,15,15,hdg
1003,2,0.20433597178569418,0.0008407305265488618,20,15,hdg
1004,2,0.20433597178569418,0.0009207432203511882,25,15,hdg
1005,2,0.20433597178569418,0.0009884219137581702,30,15,hdg
1006,2,0.20433597178569418,0.0010473409147667234,35,15,hdg
1007,2,0.20433597178569418,0.0010996578925471935,40,15,hdg
1008,2,0.20433597178569418,0.0011467874092766048,45,15,hdg
1009,2,0.20433597178569418,0.0011897105786657066,50,15,hdg
1010,2,0.20433597178569418,0.0012291365584491372,55,15,hdg
1011,2,0.20433597178569418,0.0012655950204073804,60,15,hdg
1012,2,0.20433597178569418,0.001299492686395378,65,15,hdg
1013,2,0.20433597178569418,0.001331149527097008,70,15,hdg
1014,2,0.20433597178569418,0.0013608227395011088,75,15,hdg
1015,2,0.20433597178569418,0.0013887230579885076,80,15,hdg
1016,2,0.20433597178569418,0.0014150261011646851,85,15,hdg
1017,2,0.20433597178569418,0.0014398804236862568,90,15,hdg
1018,2,0.20433597178569418,0.001463413335921045,95,15,hdg
1019,2,0.20433597178569418,0.001485735184287039,100,15,hdg
1020,2,0.18873918221350972,0.00040209725390991623,5,15,hdg
1021,2,0.18873918221350972,0.0005871582872810659,10,15,hdg
1022,2,0.18873918221350972,0.0007091021685841461,15,15,hdg
1023,2,0.18873918221350972,0.0007990996448500878,20,15,hdg
1024,2,0.18873918221350972,0.0008716206779518898,25,15,hdg
1025,2,0.18873918221350972,0.0009329483181149443,30,15,hdg
1026,2,0.18873918221350972,0.0009863000738355623,35,15,hdg
1027,2,0.18873918221350972,0.001033578094419776,40,15,hdg
1028,2,0.18873918221350972,0.0010760283062535455,45,15,hdg
1029,2,0.18873918221350972,0.0011145254523520878,50,15,hdg
1030,2,0.18873918221350972,0.0011497137071989673,55,15,hdg
1031,2,0.18873918221350972,0.0011820841392342551,60,15,hdg
1032,2,0.18873918221350972,0.0012120211809432428,65,15,hdg
1033,2,0.18873918221350972,0.0012398323205211556,70,15,hdg
1034,2,0.18873918221350972,0.0012657679729133735,75,15,hdg
1035,2,0.18873918221350972,0.0012900352503226072,80,15,hdg
1036,2,0.18873918221350972,0.0013128077694693826,85,15,hdg
1037,2,0.18873918221350972,0.0013342327946194153,90,15,hdg
1038,2,0.18873918221350972,0.001354436540847324,95,15,hdg
1039,2,0.18873918221350972,0.001373528178647811,100,15,hdg
1040,2,0.17433288221999882,0.0003725305839495524,5,15,hdg
1041,2,0.17433288221999882,0.0005406228983870348,10,15,hdg
1042,2,0.17433288221999882,0.0006513527768533236,15,15,hdg
1043,2,0.17433288221999882,0.0007332392165367673,20,15,hdg
1044,2,0.17433288221999882,0.0007988677264374236,25,15,hdg
1045,2,0.17433288221999882,0.0008538090928974421,30,15,hdg
1046,2,0.17433288221999882,0.0009010302404450008,35,15,hdg
1047,2,0.17433288221999882,0.000942340906247024,40,15,hdg
1048,2,0.17433288221999882,0.0009789498380519007,45,15,hdg
1049,2,0.17433288221999882,0.0010117158371211763,50,15,hdg
1050,2,0.17433288221999882,0.0010412765730510672,55,15,hdg
1051,2,0.17433288221999882,0.0010681213979851307,60,15,hdg
1052,2,0.17433288221999882,0.0010926356001322074,65,15,hdg
1053,2,0.17433288221999882,0.0011151288297578117,70,15,hdg
1054,2,0.17433288221999882,0.001135854171150747,75,15,hdg
1055,2,0.17433288221999882,0.0011550213985659185,80,15,hdg
1056,2,0.17433288221999882,0.001172806464248137,85,15,hdg
1057,2,0.17433288221999882,0.0011893584605823385,90,15,hdg
1058,2,0.17433288221999882,0.0012048048391206587,95,15,hdg
1059,2,0.17433288221999882,0.0012192553961042146,100,15,hdg
1060,2,0.16102620275609392,0.00036534588916897087,5,15,hdg
1061,2,0.16102620275609392,0.0005289736029311562,10,15,hdg
1062,2,0.16102620275609392,0.000635298877498439,15,15,hdg
1063,2,0.16102620275609392,0.0007134080168429024,20,15,hdg
1064,2,0.16102620275609392,0.0007757320939833782,25,15,hdg
1065,2,0.16102620275609392,0.0008277277866321177,30,15,hdg
1066,2,0.16102620275609392,0.0008722910611339451,35,15,hdg
1067,2,0.16102620275609392,0.0009111843984600859,40,15,hdg
1068,2,0.16102620275609392,0.0009455827715844199,45,15,hdg
1069,2,0.16102620275609392,0.0009763194155633624,50,15,hdg
1070,2,0.16102620275609392,0.0010040117028536888,55,15,hdg
1071,2,0.16102620275609392,0.0010291322353440152,60,15,hdg
1072,2,0.16102620275609392,0.0010520520625637525,65,15,hdg
1073,2,0.16102620275609392,0.0010730684719816085,70,15,hdg
1074,2,0.16102620275609392,0.0010924236591371363,75,15,hdg
1075,2,0.16102620275609392,0.0011103177185905245,80,15,hdg
1076,2,0.16102620275609392,0.001126917947363813,85,15,hdg
1077,2,0.16102620275609392,0.0011423656704639732,90,15,hdg
1078,2,0.16102620275609392,0.0011567813527601236,95,15,hdg
1079,2,0.16102620275609392,0.0011702684963713931,100,15,hdg
1080,2,0.14873521072935114,0.0003589724560627863,5,15,hdg
1081,2,0.14873521072935114,0.0005153060402537686,10,15,hdg
1082,2,0.14873521072935114,0.0006180880135779599,15,15,hdg
1083,2,0.14873521072935114,0.000694444904357285,20,15,hdg
1084,2,0.14873521072935114,0.0007555551056917976,25,15,hdg
1085,2,0.14873521072935114,0.0008064147330597859,30,15,hdg
1086,2,0.14873521072935114,0.0008497658448051916,35,15,hdg
1087,2,0.14873521072935114,0.0008873313187033664,40,15,hdg
1088,2,0.14873521072935114,0.0009202894576289646,45,15,hdg
1089,2,0.14873521072935114,0.0009494919710837593,50,15,hdg
1090,2,0.14873521072935114,0.0009755785551397714,55,15,hdg
1091,2,0.14873521072935114,0.0009990433797302098,60,15,hdg
1092,2,0.14873521072935114,0.0010202765686350309,65,15,hdg
1093,2,0.14873521072935114,0.0010395915135956346,70,15,hdg
1094,2,0.14873521072935114,0.0010572436175619393,75,15,hdg
1095,2,0.14873521072935114,0.0010734435796531628,80,15,hdg
1096,2,0.14873521072935114,0.0010883670602838318,85,15,hdg
1097,2,0.14873521072935114,0.0011021618659091581,90,15,hdg
1098,2,0.14873521072935114,0.0011149533878344836,95,15,hdg
1099,2,0.14873521072935114,0.0011268487840405354,100,15,hdg
1100,2,0.1373823795883263,0.000335396282670978,5,15,hdg
1101,2,0.1373823795883263,0.00048096710281802423,10,15,hdg
1102,2,0.1373823795883263,0.0005752204809362765,15,15,hdg
1103,2,0.1373823795883263,0.0006444181603128926,20,15,hdg
1104,2,0.1373823795883263,0.0006992056225951957,25,15,hdg
1105,2,0.1373823795883263,0.0007443694605239132,30,15,hdg
1106,2,0.1373823795883263,0.0007825485462118224,35,15,hdg
1107,2,0.1373823795883263,0.000815399293991685,40,15,hdg
1108,2,0.1373823795883263,0.0008440486462889019,45,15,hdg
1109,2,0.1373823795883263,0.0008693049147274705,50,15,hdg
1110,2,0.1373823795883263,0.0008917697996346468,55,15,hdg
1111,2,0.1373823795883263,0.0009119038139810242,60,15,hdg
1112,2,0.1373823795883263,0.000930067192020278,65,15,hdg
1113,2,0.1373823795883263,0.0009465467931967202,70,15,hdg
1114,2,0.1373823795883263,0.0009615744920513288,75,15,hdg
1115,2,0.1373823795883263,0.0009753401382373387,80,15,hdg
1116,2,0.1373823795883263,0.0009880009203059577,85,15,hdg
1117,2,0.1373823795883263,0.0009996882738120172,90,15,hdg
1118,2,0.1373823795883263,0.001010513069542688,95,15,hdg
1119,2,0.1373823795883263,0.0010205695710661206,100,15,hdg
1120,2,0.12689610031679222,0.0003329826271720508,5,15,hdg
1121,2,0.12689610031679222,0.00047847113142947224,10,15,hdg
1122,2,0.12689610031679222,0.0005747771985793362,15,15,hdg
1123,2,0.12689610031679222,0.0006457453238133313,20,15,hdg
1124,2,0.12689610031679222,0.0007017173341727144,25,15,hdg
1125,2,0.12689610031679222,0.0007475847482535657,30,15,hdg
1126,2,0.12689610031679222,0.0007861209489456241,35,15,hdg
1127,2,0.12689610031679222,0.0008190860070077341,40,15,hdg
1128,2,0.12689610031679222,0.0008476796585060055,45,15,hdg
1129,2,0.12689610031679222,0.0008727605381476738,50,15,hdg
1130,2,0.12689610031679222,0.000894965405702614,55,15,hdg
1131,2,0.12689610031679222,0.0009147795741683354,60,15,hdg
1132,2,0.12689610031679222,0.0009325811143092851,65,15,hdg
1133,2,0.12689610031679222,0.0009486699132534585,70,15,hdg
1134,2,0.12689610031679222,0.0009632874871707192,75,15,hdg
1135,2,0.12689610031679222,0.000976630897104426,80,15,hdg
1136,2,0.12689610031679222,0.0009888627677881493,85,15,hdg
1137,2,0.12689610031679222,0.001000118653838529,90,15,hdg
1138,2,0.12689610031679222,0.0010105125546073766,95,15,hdg
1139,2,0.12689610031679222,0.0010201411088110654,100,15,hdg
1140,2,0.11721022975334802,0.00030925176351317605,5,15,hdg
1141,2,0.11721022975334802,0.0004408385245630899,10,15,hdg
1142,2,0.11721022975334802,0.0005270891372899782,15,15,hdg
1143,2,0.11721022975334802,0.000590030616614234,20,15,hdg
1144,2,0.11721022975334802,0.0006390582885052745,25,15,hdg
1145,2,0.11721022975334802,0.0006787088374528168,30,15,hdg
1146,2,0.11721022975334802,0.0007115932702515825,35,15,hdg
1147,2,0.11721022975334802,0.0007393791332533357,40,15,hdg
1148,2,0.11721022975334802,0.000763203471232753,45,15,hdg
1149,2,0.11721022975334802,0.0007838772751264725,50,15,hdg
1150,2,0.11721022975334802,0.0008019985369917116,55,15,hdg
1151,2,0.11721022975334802,0.0008180197798264569,60,15,hdg
1152,2,0.11721022975334802,0.000832290729343383,65,15,hdg
1153,2,0.11721022975334802,0.0008450864598244943,70,15,hdg
1154,2,0.11721022975334802,0.0008566266001173472,75,15,hdg
1155,2,0.11721022975334802,0.0008670888079419277,80,15,hdg
1156,2,0.11721022975334802,0.0008766184452539341,85,15,hdg
1157,2,0.11721022975334802,0.000885335665089368,90,15,hdg
1158,2,0.11721022975334802,0.0008933406927349517,95,15,hdg
1159,2,0.11721022975334802,0.0009007178214983489,100,15,hdg
1160,2,0.10826367338740546,0.00028731012244347613,5,15,hdg
1161,2,0.10826367338740546,0.00040585250578551796,10,15,hdg
1162,2,0.10826367338740546,0.0004819604177050556,15,15,hdg
1163,2,0.10826367338740546,0.0005369932394281654,20,15,hdg
1164,2,0.10826367338740546,0.0005795435071617181,25,15,hdg
1165,2,0.10826367338740546,0.0006137227183382695,30,15,hdg
1166,2,0.10826367338740546,0.0006418942142193921,35,15,hdg
1167,2,0.10826367338740546,0.0006655648143421397,40,15,hdg
1168,2,0.10826367338740546,0.0006857586770930091,45,15,hdg
1169,2,0.10826367338740546,0.0007032031446207004,50,15,hdg
1170,2,0.10826367338740546,0.0007184319276220793,55,15,hdg
1171,2,0.10826367338740546,0.0007318468675485543,60,15,hdg
1172,2,0.10826367338740546,0.0007437569652280185,65,15,hdg
1173,2,0.10826367338740546,0.0007544040839515054,70,15,hdg
1174,2,0.10826367338740546,0.0007639804424589454,75,15,hdg
1175,2,0.10826367338740546,0.000772640846753442,80,15,hdg
1176,2,0.10826367338740546,0.0007805114406606639,85,15,hdg
1177,2,0.10826367338740546,0.0007876960902163737,90,15,hdg
1178,2,0.10826367338740546,0.0007942811224436565,95,15,hdg
1179,2,0.10826367338740546,0.0008003388965738649,100,15,hdg
1180,2,0.1,0.0002719907311216218,5,15,hdg
1181,2,0.1,0.00038284466456392675,10,15,hdg
1182,2,0.1,0.00045379097070871515,15,15,hdg
1183,2,0.1,0.0005045945139634758,20,15,hdg
1184,2,0.1,0.0005434291260993829,25,15,hdg
1185,2,0.1,0.0005742930646780268,30,15,hdg
1186,2,0.1,0.0005994942661020399,35,15,hdg
1187,2,0.1,0.0006204969373529023,40,15,hdg
1188,2,0.1,0.0006382878850227395,45,15,hdg
1189,2,0.1,0.0006535613701738421,50,15,hdg
1190,2,0.1,0.0006668221306158096,55,15,hdg
1191,2,0.1,0.0006784468906518174,60,15,hdg
1192,2,0.1,0.0006887230095667935,65,15,hdg
1193,2,0.1,0.0006978737537195548,70,15,hdg
1194,2,0.1,0.0007060753656043719,75,15,hdg
1195,2,0.1,0.000713468908458475,80,15,hdg
1196,2,0.1,0.0007201686773179404,85,15,hdg
1197,2,0.1,0.0007262682925586691,90,15,hdg
1198,2,0.1,0.0007318451927608242,95,15,hdg
1199,2,0.1,0.0007369639994729258,100,15,hdg
1200,3,1.0,0.0005200609005204872,5,15,hdg
1201,3,1.0,0.000820771616265999,10,15,hdg
1202,3,1.0,0.001085687546645773,15,15,hdg
1203,3,1.0,0.0013264629450745293,20,15,hdg
1204,3,1.0,0.001557490821404025,25,15,hdg
1205,3,1.0,0.001783310409687163,30,15,hdg
1206,3,1.0,0.002003470741018598,35,15,hdg
1207,3,1.0,0.0022160525337863433,40,15,hdg
1208,3,1.0,0.002419242261284668,45,15,hdg
1209,3,1.0,0.00261181770875653,50,15,hdg
1210,3,1.0,0.0027931727841538673,55,15,hdg
1211,3,1.0,0.002963193148776778,60,15,hdg
1212,3,1.0,0.0031221105699098463,65,15,hdg
1213,3,1.0,0.0032703790899802397,70,15,hdg
1214,3,1.0,0.003408581865169882,75,15,hdg
1215,3,1.0,0.0035373655993665475,80,15,hdg
1216,3,1.0,0.0036573965171304867,85,15,hdg
1217,3,1.0,0.00376933204308989,90,15,hdg
1218,3,1.0,0.0038738034868027746,95,15,hdg
1219,3,1.0,0.003971406227128625,100,15,hdg
1220,3,0.9236708571873862,0.0005200609005204872,5,15,hdg
1221,3,0.9236708571873862,0.000820771616265999,10,15,hdg
1222,3,0.9236708571873862,0.001085687546645773,15,15,hdg
1223,3,0.9236708571873862,0.0013264629450745293,20,15,hdg
1224,3,0.9236708571873862,0.001557490821404025,25,15,hdg
1225,3,0.9236708571873862,0.001783310409687163,30,15,hdg
1226,3,0.9236708571873862,0.002003470741018598,35,15,hdg
1227,3,0.9236708571873862,0.0022160525337863433,40,15,hdg
1228,3,0.9236708571873862,0.002419242261284668,45,15,hdg
1229,3,0.9236708571873862,0.00261181770875653,50,15,hdg
1230,3,0.9236708571873862,0.0027931727841538673,55,15,hdg
1231,3,0.9236708571873862,0.002963193148776778,60,15,hdg
1232,3,0.9236708571873862,0.0031221105699098463,65,15,hdg
1233,3,0.9236708571873862,0.0032703790899802397,70,15,hdg
1234,3,0.9236708571873862,0.003408581865169882,75,15,hdg
1235,3,0.9236708571873862,0.0035373655993665475,80,15,hdg
1236,3,0.9236708571873862,0.0036573965171304867,85,15,hdg
1237,3,0.9236708571873862,0.00376933204308989,90,15,hdg
1238,3,0.9236708571873862,0.0038738034868027746,95,15,hdg
1239,3,0.9236708571873862,0.003971406227128625,100,15,hdg
1240,3,0.8531678524172809,0.0005200609005204872,5,15,hdg
1241,3,0.8531678524172809,0.000820771616265999,10,15,hdg
1242,3,0.8531678524172809,0.001085687546645773,15,15,hdg
1243,3,0.8531678524172809,0.0013264629450745293,20,15,hdg
1244,3,0.8531678524172809,0.001557490821404025,25,15,hdg
1245,3,0.8531678524172809,0.001783310409687163,30,15,hdg
1246,3,0.8531678524172809,0.002003470741018598,35,15,hdg
1247,3,0.8531678524172809,0.0022160525337863433,40,15,hdg
1248,3,0.8531678524172809,0.002419242261284668,45,15,hdg
1249,3,0.8531678524172809,0.00261181770875653,50,15,hdg
1250,3,0.8531678524172809,0.0027931727841538673,55,15,hdg
1251,3,0.8531678524172809,0.002963193148776778,60,15,hdg
1252,3,0.8531678524172809,0.0031221105699098463,65,15,hdg
1253,3,0.8531678524172809,0.0032703790899802397,70,15,hdg
1254,3,0.8531678524172809,0.003408581865169882,75,15,hdg
1255,3,0.8531678524172809,0.0035373655993665475,80,15,hdg
1256,3,0.8531678524172809,0.0036573965171304867,85,15,hdg
1257,3,0.8531678524172809,0.00376933204308989,90,15,hdg
1258,3,0.8531678524172809,0.0038738034868027746,95,15,hdg
1259,3,0.8531678524172809,0.003971406227128625,100,15,hdg
1260,3,0.7880462815669912,0.0005750225488812367,5,15,hdg
1261,3,0.7880462815669912,0.0010186259749392686,10,15,hdg
1262,3,0.7880462815669912,0.0013798562304048355,15,15,hdg
1263,3,0.7880462815669912,0.0017064372881139178,20,15,hdg
1264,3,0.7880462815669912,0.002017249271194342,25,15,hdg
1265,3,0.7880462815669912,0.0023151331705461614,30,15,hdg
1266,3,0.7880462815669912,0.0025990173948582554,35,15,hdg
1267,3,0.7880462815669912,0.002867736979564113,40,15,hdg
1268,3,0.7880462815669912,0.003120811160062721,45,15,hdg
1269,3,0.7880462815669912,0.003358383774645475,50,15,hdg
1270,3,0.7880462815669912,0.0035810150742543252,55,15,hdg
1271,3,0.7880462815669912,0.0037895013376928527,60,15,hdg
1272,3,0.7880462815669912,0.003984749554826589,65,15,hdg
1273,3,0.7880462815669912,0.004167698050447513,70,15,hdg
1274,3,0.7880462815669912,0.004339269172349999,75,15,hdg
1275,3,0.7880462815669912,0.004500342831937775,80,15,hdg
1276,3,0.7880462815669912,0.004651743112304087,85,15,hdg
1277,3,0.7880462815669912,0.004794232850190324,90,15,hdg
1278,3,0.7880462815669912,0.004928512951183182,95,15,hdg
1279,3,0.7880462815669912,0.005055224408321291,100,15,hdg
1280,3,0.7278953843983151,0.0005200609005204872,5,15,hdg
1281,3,0.7278953843983151,0.000820771616265999,10,15,hdg
1282,3,0.7278953843983151,0.001085687546645773,15,15,hdg
1283,3,0.7278953843983151,0.0013264629450745293,20,15,hdg
1284,3,0.7278953843983151,0.001557490821404025,25,15,hdg
1285,3,0.7278953843983151,0.001783310409687163,30,15,hdg
1286,3,0.7278953843983151,0.002003470741018598,35,15,hdg
1287,3,0.7278953843983151,0.0022160525337863433,40,15,hdg
1288,3,0.7278953843983151,0.002419242261284668,45,15,hdg
1289,3,0.7278953843983151,0.00261181770875653,50,15,hdg
1290,3,0.7278953843983151,0.0027931727841538673,55,15,hdg
1291,3,0.7278953843983151,0.002963193148776778,60,15,hdg
1292,3,0.7278953843983151,0.0031221105699098463,65,15,hdg
1293,3,0.7278953843983151,0.0032703790899802397,70,15,hdg
1294,3,0.7278953843983151,0.003408581865169882,75,15,hdg
1295,3,0.7278953843983151,0.0035373655993665475,80,15,hdg
1296,3,0.7278953843983151,0.0036573965171304867,85,15,hdg
1297,3,0.7278953843983151,0.00376933204308989,90,15,hdg
1298,3,0.7278953843983151,0.0038738034868027746,95,15,hdg
1299,3,0.7278953843983151,0.003971406227128625,100,15,hdg
1300,3,0.6723357536499337,0.000520060900520487,5,15,hdg
1301,3,0.6723357536499337,0.0008207716162659994,10,15,hdg
1302,3,0.6723357536499337,0.0010856875466457726,15,15,hdg
1303,3,0.6723357536499337,0.0013264629450745289,20,15,hdg
1304,3,0.6723357536499337,0.001557490821404024,25,15,hdg
1305,3,0.6723357536499337,0.0017833104096871635,30,15,hdg
1306,3,0.6723357536499337,0.002003470741018592,35,15,hdg
1307,3,0.6723357536499337,0.002216052533786344,40,15,hdg
1308,3,0.6723357536499337,0.0024192422612846747,45,15,hdg
1309,3,0.6723357536499337,0.002611817708756529,50,15,hdg
1310,3,0.6723357536499337,0.002793172784153855,55,15,hdg
1311,3,0.6723357536499337,0.002963193148776765,60,15,hdg
1312,3,0.6723357536499337,0.00312211056990985,65,15,hdg
1313,3,0.6723357536499337,0.003270379089980223,70,15,hdg
1314,3,0.6723357536499337,0.0034085818651698793,75,15,hdg
1315,3,0.6723357536499337,0.003537365599366533,80,15,hdg
1316,3,0.6723357536499337,0.003657396517130498,85,15,hdg
1317,3,0.6723357536499337,0.003769332043089886,90,15,hdg
1318,3,0.6723357536499337,0.0038738034868027603,95,15,hdg
1319,3,0.6723357536499337,0.003971406227128633,100,15,hdg
1320,3,0.6210169418915615,0.0005362959382724553,5,15,hdg
1321,3,0.6210169418915615,0.0008365174098779594,10,15,hdg
1322,3,0.6210169418915615,0.0010633893188925503,15,15,hdg
1323,3,0.6210169418915615,0.001265810119511803,20,15,hdg
1324,3,0.6210169418915615,0.0014604309706980588,25,15,hdg
1325,3,0.6210169418915615,0.0016511082692747005,30,15,hdg
1326,3,0.6210169418915615,0.0018380464402708364,35,15,hdg
1327,3,0.6210169418915615,0.0020206097964499104,40,15,hdg
1328,3,0.6210169418915615,0.0021981420491237135,45,15,hdg
1329,3,0.6210169418915615,0.0023701679606826062,50,15,hdg
1330,3,0.6210169418915615,0.0025364076811037785,55,15,hdg
1331,3,0.6210169418915615,0.002696741699241322,60,15,hdg
1332,3,0.6210169418915615,0.002851169716128919,65,15,hdg
1333,3,0.6210169418915615,0.0029997755383733334,70,15,hdg
1334,3,0.6210169418915615,0.00314270000422416,75,15,hdg
1335,3,0.6210169418915615,0.003280121001634314,80,15,hdg
1336,3,0.6210169418915615,0.0034122390451300213,85,15,hdg
